,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
27,300286.SZ,"Acrel Co.,Ltd.",11.34,+0.12,+1.07%,1.995M,"890,055",2.437B,21.00
28,1272.HK,"Datang Environment Industry Group Co., Ltd.",0.820,-0.040,-4.65%,"38,000","15,984",2.433B,N/A
29,GND.JO,Grindrod Limited,326.00,+1.00,+0.31%,"278,989","595,664",2.428B,N/A
30,B8O.F,Yangzijiang Shipbuilding (Holdings) Ltd.,0.6050,+0.0050,+0.83%,2,57,2.406B,5.13
31,BAFBF,Balfour Beatty plc,3.3900,0.0000,0.00%,790,514,2.331B,8.19
32,002586.SZ,"Zhejiang Reclaim Construction Group Co., Ltd.",2.1200,-0.0100,-0.47%,5.68M,4.263M,2.426B,N/A
33,M82.F,Atlas Arteria Limited Stapled Securities,4.0000,-0.0200,-0.50%,400,23,2.292B,52.63
34,ALU.L,The Alumasc Group plc,67.00,-4.00,-5.63%,"15,986","45,240",24.21M,10.15
35,002248.SZ,"Weihai Huadong Automation Co., Ltd",7.87,+0.02,+0.25%,3.66M,2.004M,2.42B,71.55
36,SQ.BK,Sahakol Equipment Public Company Limited,2.1200,-0.0200,-0.93%,"918,800",2.46M,2.42B,235.56
37,300444.SZ,"Beijing SOJO Electric Co., Ltd.",4.1300,+0.0400,+0.98%,9.681M,6.707M,2.419B,N/A
38,4545.TW,"Min Aik Precision Industrial Co., Ltd.",31.40,-0.05,-0.16%,"109,000","174,413",2.418B,159.39
39,6558.T,"Cookbiz Co.,Ltd.","1,075.00",-75.00,-6.52%,"17,800","34,704",2.417B,61.81
40,300818.SZ,"Jiangxi Naipu Mining Machinery and New Materials Co.,Ltd",34.51,+0.15,+0.44%,1.236M,"867,203",2.416B,37.39
41,SQ-R.BK,Sahakol Equipment Public Company Limited,2.1200,-0.0200,-0.93%,"918,800",N/A,2.414B,235.56
42,7064.T,"Howtelevision, Inc.","1,900.00",+80.00,+4.40%,"2,600","9,939",2.414B,N/A
43,GRCH.F,Guangshen Railway Company Limited,0.1990,+0.0140,+7.57%,"1,490",782,2.223B,8.65
44,NLFSK.CO,Nilfisk Holding A/S,88.80,-2.00,-2.20%,"27,186","48,889",2.409B,130.21
45,002718.SZ,Zhejiang Youpon Integrated Ceiling Co. Ltd.,18.32,+1.42,+8.40%,4.711M,1.662M,2.408B,35.64
46,1651.HK,Precision Tsugami (China) Corporation Limited,6.320,+0.170,+2.76%,"5,000","65,670",2.408B,N/A
47,1806.TW,"Champion Building Materials Co., Ltd.",5.55,+0.02,+0.36%,"361,000","318,467",2.407B,N/A
48,RAMKY.BO,Ramky Infrastructure Limited,34.75,-0.35,-1.00%,"3,863","6,227",2.405B,N/A
49,AA2.F,"Amada Co., Ltd.",6.75,-0.10,-1.46%,520,8,2.403B,N/A
50,VOW.OL,VOW ASA,22.55,+0.15,+0.67%,"247,830","380,279",2.403B,N/A
51,KYL.F,Kerry Logistics Network Limited,1.3000,+0.0100,+0.78%,"2,300",111,2.374B,7.60
52,TRN,"Trinity Industries, Inc.",20.38,-0.19,-0.92%,"194,038",1.241M,2.401B,9.58
53,000571.SZ,"Sundiro Holding Co., Ltd.",2.9500,+0.0200,+0.68%,10.066M,4.064M,2.401B,N/A
54,RAMKY.NS,Ramky Infrastructure Limited,34.75,-0.35,-1.00%,"45,986","73,629",2.405B,N/A
55,002514.SZ,"Suzhou Boamax Technologies Group Co.,Ltd.",4.3300,+0.0700,+1.64%,8.678M,6.061M,2.399B,206.19
56,WS11.F,WillScot Corporation,10.34,-1.01,-8.88%,14,1,2.182B,N/A
57,0AZ.F,"Advanced Disposal Services, Inc.",26.40,-0.20,-0.75%,10,0,2.384B,N/A
58,JPINFRATEC.BO,Jaypee Infratech Limited,1.9300,-0.1000,-4.93%,"54,506",1.075M,2.443B,N/A
59,BLDR,"Builders FirstSource, Inc.",20.48,+0.64,+3.23%,"345,019",1.198M,2.388B,12.35
60,900912.SS,"Shanghai Waigaoqiao Free Trade Zone Group Co., Ltd.",1.0530,+0.0130,+1.25%,"419,582","186,892",2.414B,N/A
61,300112.SZ,"Shenzhen Maxonic Automation Control Co., Ltd.",8.35,+0.18,+2.20%,5.458M,3.03M,2.387B,47.99
62,TBSP-R.BK,TBSP Public Company Limited,13.80,0.00,0.00%,400,0,2.386B,13.58
63,IHR.F,Navistar International Corporation,24.51,-1.01,-3.96%,"1,500",45,2.296B,13.29
64,5277.T,Spancrete Corporation,306.00,+1.00,+0.33%,400,"2,415",2.385B,N/A
65,300536.SZ,"Wuhan Nusun Landscape Co., Ltd.",8.13,+0.21,+2.65%,7.249M,3.554M,2.384B,48.68
66,XSG.L,Xeros Technology Group plc,1.2000,-0.0375,-3.03%,6.662M,10.698M,23.805M,N/A
67,GMAA.L,Gama Aviation Plc,37.40,-0.10,-0.27%,"2,200","85,516",23.8M,2.88
68,AT.MI,ASTM S.p.A.,18.31,-0.55,-2.92%,"217,249","210,144",2.376B,21.93
69,7265.T,"Eiken Industries Co.,Ltd.","2,338.00",+37.00,+1.61%,100,392,2.374B,10.85
70,603617.SS,"Junhe Pumps Holding Co., Ltd",11.89,+1.08,+9.99%,11.849M,2.03M,2.372B,33.31
71,BOKA.VI,Royal Boskalis Westminster N.V.,17.82,+0.41,+2.35%,0,41,2.409B,31.82
72,NSP,"Insperity, Inc.",61.14,-0.52,-0.84%,"89,743","529,264",2.37B,17.99
73,300508.SZ,"Shanghai Weihong Electronic Technology Co., Ltd.",26.04,+0.60,+2.36%,1.055M,"600,946",2.367B,N/A
74,DP9.F,Diploma PLC,20.44,-0.02,-0.10%,211,6,2.328B,32.50
75,002599.SZ,"Beijing Shengtong Printing Co., Ltd",4.3100,+0.1100,+2.62%,13.69M,7.427M,2.363B,21.99
76,300509.SZ,"Jiangsu Newamstar Packaging Machinery Co.,Ltd",10.36,+0.13,+1.27%,2.312M,1.979M,2.362B,71.94
77,CDGLF,ComfortDelGro Corporation Limited,1.0900,0.0000,0.00%,500,"24,885",2.3B,11.47
78,603966.SS,"Eurocrane (China) Co., Ltd.",11.18,+0.35,+3.23%,4.2M,1.87M,2.359B,23.05
79,GFSZY,G4S plc,7.56,0.00,0.00%,105,"35,535",2.365B,9.39
80,GUJAPOLLO.BO,Gujarat Apollo Industries Limited,186.20,+10.75,+6.13%,"8,247","3,813",2.358B,9.03
81,600082.SS,"Tianjin Hi-Tech Development Co.,Ltd.",3.6400,+0.0600,+1.68%,10.139M,4.007M,2.352B,N/A
82,002469.SZ,"Shandong Sunway Petrochemical Engineering Co.,Ltd",4.6700,+0.0600,+1.30%,10.526M,8.063M,2.35B,31.99
83,300649.SZ,"Hangzhou Landscape Architecture Design Institute Co., Ltd.",18.35,+0.23,+1.27%,1.483M,"580,611",2.349B,34.82
84,KWHIY,"Kawasaki Heavy Industries, Ltd.",5.86,0.00,0.00%,"5,667","6,277",2.449B,18.61
85,603819.SS,Changzhou Shenli Electrical Machine Incorporated Company,10.77,+0.04,+0.37%,4.27M,1.961M,2.345B,24.53
86,GUJAPOLLO.NS,Gujarat Apollo Industries Limited,185.25,+8.75,+4.96%,"43,510","24,238",2.332B,8.98
87,KBWA.F,Royal Boskalis Westminster N.V.,17.89,+0.09,+0.51%,80,9,2.366B,31.95
88,BOKA.AS,Royal Boskalis Westminster N.V.,17.79,-0.08,-0.45%,"86,672","227,822",2.343B,31.77
89,VJC.F,JGC Holdings Corporation,9.05,-0.10,-1.09%,451,27,2.337B,22.40
90,IMA.MI,I.M.A. Industria Macchine Automatiche S.p.A.,54.40,+3.70,+7.30%,"448,988","106,619",2.345B,14.18
91,6265.T,Myotoku Ltd.,"1,515.00",+17.00,+1.13%,300,"5,876",2.337B,15.39
92,300648.SZ,"Fujian Nebula Electronics Co., Ltd.",17.26,+0.57,+3.42%,6.677M,2.738M,2.337B,N/A
93,GENCON.BO,Generic Engineering Construction and Projects Limited,55.45,-0.60,-1.07%,"8,330","23,213",2.337B,14.73
94,600769.SS,Wuhan Xianglong Power Industry Co.Ltd,6.23,+0.07,+1.14%,4.5M,3.759M,2.336B,778.75
95,002006.SZ,"Zhejiang Jinggong Science & Technology Co., Ltd",5.13,+0.04,+0.79%,15.25M,9.192M,2.335B,N/A
96,600560.SS,"Beijing AriTime Intelligent Control Co., Ltd.",10.43,+0.23,+2.25%,7.81M,8.712M,2.333B,84.11
97,12M.F,I.M.A. Industria Macchine Automatiche S.p.A.,53.20,+3.44,+6.91%,22,6,2.337B,13.87
98,300275.SZ,"Chongqing Mas Sci.&Tech. Co., Ltd.",13.87,+0.47,+3.51%,9.204M,4.064M,2.347B,89.48
99,W3W.F,"Watts Water Technologies, Inc.",69.00,-2.50,-3.50%,20,7,2.272B,17.78
0,6647.T,"Morio Denki Co., Ltd.","1,693.00",+4.00,+0.24%,"3,600","1,118",2.329B,8.28
1,TKHVY,Turk Hava Yollari Anonim Ortakligi,16.75,-1.01,-5.69%,141,369,2.206B,N/A
2,EBCOY,Ebara Corporation,11.78,-0.30,-2.48%,800,"4,577",2.214B,10.60
3,0038.HK,First Tractor Company Limited,2.360,+0.260,+12.38%,13.556M,3.708M,2.327B,33.84
4,AIT,"Applied Industrial Technologies, Inc.",60.24,-0.53,-0.87%,"46,886","225,072",2.332B,68.77
5,XEB.F,Sojitz Corporation,1.8900,+0.0100,+0.53%,250,95,2.313B,3.90
6,300278.SZ,"Huachangda Intelligent Equipment Group Co., Ltd.",3.8900,+0.0900,+2.37%,15.979M,9.443M,2.323B,N/A
7,SPR,"Spirit AeroSystems Holdings, Inc.",22.08,-0.31,-1.40%,2.151M,5.886M,2.33B,11.29
8,603321.SS,"Zhejiang Meilun Elevator Co., Ltd.",7.55,+0.07,+0.94%,6.064M,6.643M,2.318B,59.45
9,BRC,Brady Corporation,44.60,-0.61,-1.35%,"23,603","226,164",2.317B,19.82
10,5285.T,Yamax Corp.,471.00,-42.00,-8.19%,"204,700","20,481",2.317B,10.25
11,603895.SS,"Shanghai Tianyong Engineering Co., Ltd.",21.44,+0.11,+0.52%,1.402M,2.019M,2.317B,N/A
12,NRC.OL,NRC Group ASA,31.75,+0.45,+1.44%,"28,374","88,462",2.315B,N/A
13,TKS-R.BK,T.K.S. Technologies Public Company Limited,5.0000,+0.0200,+0.40%,"418,000","12,235",2.314B,7.73
14,GSH,Guangshen Railway Company Limited,10.75,+0.14,+1.32%,"9,076","27,830",2.368B,9.35
15,300040.SZ,"Harbin Jiuzhou Electrical Co.,Ltd",6.74,+0.13,+1.97%,14.012M,14.273M,2.312B,59.65
16,300385.SZ,"Wuxi Xuelang Environmental Technology Co., Ltd.",6.94,+0.04,+0.58%,4.041M,2.809M,2.312B,55.08
17,14M.F,Macquarie Infrastructure Corporation,26.24,-0.88,-3.25%,186,18,2.277B,24.87
18,ELIS.PA,Elis SA,10.48,-0.51,-4.64%,"260,501","590,696",2.318B,16.69
19,TKS.BK,T.K.S. Technologies Public Company Limited,5.0000,+0.0200,+0.40%,"418,000","462,219",2.311B,7.73
20,98N.F,XPO Logistics Europe SA,236.00,-2.00,-0.84%,10,0,2.291B,18.39
21,SITIY,SITC International Holdings Company Limited,10.75,0.00,0.00%,445,216,2.939B,13.11
22,CNJ.F,Canon Marketing Japan Inc.,17.30,0.00,0.00%,5,2,2.31B,12.53
23,300795.SZ,Zhejiang Meorient Commerce Exhibition Inc.,23.04,+0.32,+1.41%,2.32M,1.595M,2.308B,29.28
24,GFSZF,G4S plc,1.4400,0.0000,0.00%,"4,000","17,743",2.365B,8.94
25,6641.TW,"GSD Technologies Co., Ltd.",68.80,+0.60,+0.88%,"44,000","23,964",2.339B,11.64
26,HAY.F,Hays plc,1.3450,+0.0150,+1.13%,500,"1,050",2.311B,9.03
27,NPNYY,Nippon Yusen Kabushiki Kaisha,2.7800,0.0000,0.00%,24,"8,533",2.387B,63.18
28,JBT.F,John Bean Technologies Corporation,73.00,+0.50,+0.69%,30,2,2.303B,16.98
29,300490.SZ,"HNAC Technology Co., Ltd.",8.79,+0.18,+2.09%,6.335M,1.947M,2.301B,28.54
30,3WN.F,"PARK24 Co., Ltd.",14.24,-0.35,-2.43%,N/A,N/A,2.274B,N/A
31,603955.SS,"Daqian Ecology&Environment Group Co.,Ltd.",16.89,+0.06,+0.36%,1.515M,"948,390",2.292B,20.50
32,XPO.PA,XPO Logistics Europe SA,234.00,-2.00,-0.85%,86,90,2.291B,18.24
33,2136.T,HIP Corporation,576.00,-11.00,-1.87%,"1,200","10,501",2.29B,10.41
34,SSM1.F,"Sumitomo Heavy Industries, Ltd.",18.30,-0.30,-1.61%,3,9,2.264B,6.81
35,Q-CON-R.BK,Quality Construction Products Public Company Limited,4.9800,-0.0200,-0.40%,"138,200",62,2.264B,10.97
36,9955.TW,"Super Dragon Technology Co., Ltd",22.15,+1.55,+7.52%,5.839M,"623,982",2.286B,N/A
37,PEKB.F,Peab AB (publ),7.60,+0.03,+0.40%,150,2,2.266B,9.64
38,1764.T,Kudo Corporation,"1,999.00",-1.00,-0.05%,"1,500","1,515",2.282B,18.98
39,300442.SZ,"Shanghai Precise Packaging Co., Ltd.",22.82,+0.43,+1.92%,2.342M,"680,525",2.282B,N/A
40,002026.SZ,"Shandong Weida Machinery Co., Ltd.",5.43,+0.09,+1.69%,5.238M,2.756M,2.281B,N/A
41,900925.SS,"Shanghai Mechanical & Electrical Industry Co., Ltd.",1.1570,+0.0060,+0.52%,"965,297","299,532",2.24B,N/A
42,FDN.F,EnerSys,54.00,-1.50,-2.70%,100,13,2.251B,16.88
43,4351.T,"Yamada Servicer Synthetic Office Co.,Ltd",534.00,+1.00,+0.19%,400,"1,943",2.275B,4.76
44,FELE,"Franklin Electric Co., Inc.",49.27,-0.32,-0.65%,"41,921","174,796",2.275B,23.81
45,002671.SZ,"Shandong Longquan Pipeline Engineering Co.,LTD",4.8100,+0.0500,+1.05%,16.398M,3.931M,2.272B,N/A
46,600192.SS,"Lanzhou GreatWall Electrical Co., Ltd",5.13,+0.10,+1.99%,8.393M,4.33M,2.266B,197.31
47,300412.SZ,"Zhejiang Canaan Technology Co., Ltd.",8.77,-0.15,-1.68%,10.674M,6.045M,2.265B,40.41
48,9895.T,Consec Corporation,"1,263.00",0.00,0.00%,400,945,2.265B,18.57
49,S59.SI,SIA Engineering Company Limited,2.0200,+0.0200,+1.00%,"290,000","777,193",2.265B,11.68
50,300163.SZ,"Ningbo Xianfeng New Material Co.,Ltd",4.7700,-0.0600,-1.24%,14.074M,10.544M,2.261B,49.18
51,002620.SZ,"Shenzhen Ruihe Construction Decoration Co., Ltd.",5.97,+0.14,+2.40%,6.173M,3.506M,2.26B,17.72
52,300692.SZ,"Anhui Zhonghuan Environmental Protection Technology Co., Ltd.",13.72,+0.46,+3.47%,4.634M,2.623M,2.26B,22.49
53,300344.SZ,"Taikong Intelligent Construction Co., Ltd.",4.5500,+0.1400,+3.17%,13.378M,5.712M,2.257B,N/A
54,6894.T,"Pulstec Industrial Co., Ltd.","1,647.00",+12.00,+0.73%,300,"2,562",2.256B,10.29
55,7957.T,"Fujicopian Co., Ltd.","1,470.00",0.00,0.00%,100,375,2.251B,11.31
56,KOZ.F,Kongsberg Gruppen ASA,12.50,+0.04,+0.32%,40,66,2.264B,19.50
57,1531.TW,"Kaulin Mfg. Co., Ltd.",12.25,+0.05,+0.41%,1.398M,"134,999",2.249B,N/A
58,MODERN.BO,Modern India Limited,59.90,-0.90,-1.48%,2,231,2.249B,N/A
59,FORN.SW,Forbo Holding AG,"1,404.00",+8.00,+0.57%,"1,109","3,375",2.248B,16.26
60,8072.TW,AV TECH Corporation,28.10,+1.00,+3.69%,"448,000","238,700",2.248B,N/A
61,300270.SZ,"Joyware Electronics Co.,Ltd",7.42,+0.11,+1.50%,12.836M,6.384M,2.247B,N/A
62,SRICHA.BK,Sriracha Construction Public Company Limited,7.25,0.00,0.00%,"41,200","199,050",2.247B,N/A
63,SRICHA-R.BK,Sriracha Construction Public Company Limited,7.25,0.00,0.00%,"41,200","2,950",2.247B,N/A
64,WALCHANNAG.NS,Walchandnagar Industries Limited,59.10,-3.10,-4.98%,"111,484","236,308",2.246B,N/A
65,WALCHANNAG.BO,Walchandnagar Industries Limited,59.00,-3.10,-4.99%,"35,261","32,839",2.246B,N/A
66,WICE-R.BK,Wice Logistics Public Company Limited,3.3600,+0.0400,+1.20%,4.547M,"363,529",2.206B,27.32
67,1734.S,KITA KOUDENSHA Corporation,"3,560.00",0.00,0.00%,500,353,2.246B,6.88
68,THAI-R.BK,Thai Airways International Public Company Limited,3.8600,0.0000,0.00%,1.94M,N/A,2.154B,N/A
69,ENV.F,ENAV S.p.A.,4.0720,-0.0680,-1.64%,636,57,2.236B,19.03
70,002903.SZ,"Yuhuan CNC Machine Tool Co.,Ltd.",14.74,+0.43,+3.00%,8.431M,3.497M,2.241B,263.21
71,AVX.F,"Advanced Energy Industries, Inc.",59.00,-1.00,-1.67%,72,8,2.24B,33.48
72,300592.SZ,"Hunan Huakai Cultural and Creative Co., Ltd.",18.30,+0.45,+2.52%,21.22M,3.754M,2.24B,351.92
73,KIT.OL,Kitron ASA,12.50,+0.28,+2.29%,"764,777","312,224",2.239B,16.45
74,6233.T,"Kyokuto Sanki Co.,Ltd.",416.00,+2.00,+0.48%,"5,300","7,971",2.243B,16.37
75,603007.SS,Flower King Eco-Engineering Inc.,6.64,+0.12,+1.84%,6.129M,2.787M,2.238B,42.03
76,300631.SZ,"JiangSu JiuWu Hi-Tech Co., Ltd.",21.18,+0.33,+1.58%,2.427M,2.269M,2.236B,37.89
77,FINGF,Finning International Inc.,13.75,0.00,0.00%,"1,695","1,133",2.22B,12.53
78,APOLLO.NS,Apollo Micro Systems Limited,107.55,+0.05,+0.05%,"123,853","256,748",2.231B,15.93
79,NBI.L,Northbridge Industrial Services plc,80.00,-3.00,-3.61%,"1,975","13,790",22.32M,N/A
80,APOLLO.BO,Apollo Micro Systems Limited,107.45,+0.05,+0.05%,"7,742","25,356",2.231B,15.92
81,43BA.F,Signature Aviation plc,2.6880,-0.0350,-1.29%,650,636,2.221B,3.33
82,MSI.L,MS INTERNATIONAL plc,133.00,0.00,0.00%,520,"1,944",22.277M,N/A
83,300076.SZ,"Ningbo GQY Video & Telecom Joint-Stock Co., Ltd.",5.25,+0.12,+2.34%,11.48M,5.283M,2.226B,72.92
84,002722.SZ,"Geron Co.,Ltd",12.68,+0.11,+0.88%,2.78M,1.036M,2.225B,55.86
85,TRTN-PA,Triton International Limited,24.51,+0.03,+0.12%,675,"11,394",2.224B,5.69
86,002445.SZ,"Zhongnan Red Culture Group Co., Ltd.",1.6000,+0.0100,+0.63%,9.499M,11.505M,2.223B,N/A
87,4840.T,TriIs Incorporated,300.00,+3.00,+1.01%,"4,700","17,342",2.222B,19.94
88,KMT,Kennametal Inc.,26.80,-1.06,-3.80%,"495,898","889,408",2.222B,34.40
89,ENAV.MI,ENAV S.p.A.,4.1140,-0.0920,-2.19%,"418,264","753,140",2.224B,19.22
90,603183.SS,"Suzhou Institute of Building Science Group Co., Ltd.",8.31,+0.52,+6.68%,26.621M,12.922M,2.221B,25.57
91,0580.HK,Sun.King Power Electronics Group Limited,1.360,+0.130,+10.57%,4.37M,1.245M,2.218B,N/A
92,VI1.F,"Valmont Industries, Inc.",104.00,0.00,0.00%,20,2,2.224B,14.03
93,6150.T,"Takeda Machinery Co., Ltd.","2,410.00",+60.00,+2.55%,"1,000",715,2.217B,6.25
94,300621.SZ,"ShenZhen WeiYe Decoration Group Co.,LTD",10.65,+0.10,+0.95%,3.421M,3.273M,2.216B,43.29
95,600463.SS,"Beijing Airport High-Tech Park Co., Ltd.",7.38,+0.17,+2.36%,5.423M,2.544M,2.214B,N/A
96,7571.T,Yamano Holdings Corporation,66.00,-2.00,-2.94%,"119,400","388,531",2.214B,741.57
97,002825.SZ,"Shanghai NAR Industrial Co., Ltd",15.06,+0.92,+6.51%,8.613M,3.758M,2.213B,51.93
98,DOKA.SW,dormakaba Holding AG,533.00,0.00,0.00%,"8,875","14,977",2.209B,17.53
99,5CI.F,"Compania de Distribucion Integral Logista Holdings, S.A.",16.50,+0.06,+0.36%,250,4,2.208B,14.01
0,MOAR3.SA,Monteiro Aranha S.A.,180.00,0.00,0.00%,0,18,2.205B,N/A
1,5279.T,"Nihon Kogyo Co., Ltd.",761.00,-26.00,-3.30%,"19,800","12,018",2.204B,8.16
2,600735.SS,"Shandong Hiking International Co.,Ltd",5.86,+0.06,+1.03%,5.841M,3.293M,2.203B,31.85
3,SUH.L,Sutton Harbour Group plc,19.00,+0.50,+2.70%,611,"5,019",22.029M,11.18
4,XSE.F,"Seino Holdings Co., Ltd.",11.20,+0.10,+0.90%,36,0,2.183B,11.53
5,HDC.JO,Hudaco Industries Limited,"6,955.00",+95.00,+1.38%,"27,618","60,827",2.201B,"8,409.92"
6,ABM,ABM Industries Incorporated,33.01,-0.81,-2.40%,"96,069","543,398",2.201B,N/A
7,IHICY,IHI Corporation,3.7500,0.0000,0.00%,100,229,2.175B,8.55
8,600193.SS,"Shanghai Prosolar Resources Development Co., Ltd",5.17,+0.02,+0.39%,3.86M,2.464M,2.199B,117.50
9,4657.T,"Environmental Control Center Co.,Ltd.",470.00,+5.00,+1.08%,"20,000","106,090",2.199B,17.33
10,6575.T,"HUMAN ASSOCIATES HOLDINGS,Inc.",679.00,+7.00,+1.04%,"1,000","6,992",2.199B,N/A
11,300105.SZ,"YanTai LongYuan Power Technology Co., Ltd.",4.2800,+0.0400,+0.94%,6.375M,2.903M,2.197B,112.63
12,603076.SS,"Ningbo Lehui International Engineering Equipment Co.,Ltd",29.47,+0.77,+2.68%,1.417M,"866,440",2.196B,N/A
13,JPSA3.SA,Jereissati Participacoes S.A.,25.00,+0.49,+2.00%,"111,700","175,356",2.197B,20.78
14,WICE.BK,Wice Logistics Public Company Limited,3.3600,+0.0400,+1.20%,4.547M,6.193M,2.19B,27.32
15,JUN3.DE,Jungheinrich Aktiengesellschaft,20.86,+0.22,+1.07%,"53,162","182,883",2.228B,12.65
16,300126.SZ,"Ken Holding Co., Ltd.",7.19,+0.11,+1.55%,6.185M,5.874M,2.185B,133.15
17,EKC.BO,Everest Kanto Cylinder Limited,19.45,+1.00,+5.42%,"69,732","22,579",2.182B,4.58
18,JUN3.F,Jungheinrich Aktiengesellschaft,20.62,+0.06,+0.29%,620,"1,150",2.211B,12.50
19,2040.SR,Saudi Ceramic Company,36.35,+0.45,+1.25%,"621,140","774,665",2.181B,50.49
20,3948.T,"Hikari Business Form Co., Ltd.",377.00,+5.00,+1.34%,"7,500","9,920",2.18B,21.81
21,EKC.NS,Everest Kanto Cylinder Limited,19.45,+1.05,+5.71%,"441,866","100,853",2.188B,4.58
22,TTA.F,"Trinity Industries, Inc.",18.20,-0.70,-3.70%,100,0,2.064B,8.55
23,300301.SZ,"Shenzhen Changfang Group Co., Ltd.",2.7500,-0.0600,-2.14%,37.735M,7.946M,2.173B,N/A
24,RWC.AX,Reliance Worldwide Corporation Limited,2.7500,-0.0500,-1.79%,4.341M,4.166M,2.173B,18.46
25,1K1.SG,Qube Holdings Limited,1.6500,-0.0300,-1.79%,0,0,2.633B,44.59
26,7805.T,Printnet Inc.,412.00,-3.00,-0.72%,700,"6,189",2.167B,N/A
27,SSG.OL,Self Storage Group ASA,25.70,-0.10,-0.39%,"220,491","32,588",2.167B,30.96
28,4260.SR,United International Transportation Company,30.45,-0.15,-0.49%,"256,741","624,123",2.167B,11.88
29,002883.SZ,"Jiangsu Zhongshe Group Co., Ltd.",16.60,+0.14,+0.85%,3.164M,1.899M,2.164B,34.51
30,B3Y1.F,AF Poyry AB (publ),19.17,+0.13,+0.68%,92,7,2.163B,15.25
31,9914.T,"Uematsu Shokai Co.,Ltd.",945.00,0.00,0.00%,100,85,2.161B,26.67
32,SAS-DKK.CO,SAS AB (publ),5.68,+0.04,+0.71%,"780,568",2.401M,2.159B,15.53
33,WA3.F,"Casella Waste Systems, Inc.",44.94,-0.44,-0.97%,49,59,2.158B,63.30
34,5258.TW,"Castles Technology Co., Ltd.",24.30,+0.20,+0.83%,"279,000","347,302",2.157B,11.30
35,EQTL.TA,Equital Ltd.,"6,050.00",-87.00,-1.42%,"59,964","39,594",2.156B,278.29
36,LOG.MC,"Compania de Distribucion Integral Logista Holdings, S.A.",16.26,-0.38,-2.28%,"36,056","156,625",2.15B,13.80
37,SEO.F,Serco Group plc,1.7190,+0.0100,+0.59%,"2,500",252,2.176B,42.98
38,JUN3.VI,Jungheinrich Aktiengesellschaft,20.62,-0.02,-0.10%,0,0,2.203B,12.50
39,BCO,The Brink's Company,42.68,-0.17,-0.40%,"191,282","734,070",2.155B,131.73
40,3802.T,"Ecomic Co., Ltd","1,340.00",-8.00,-0.59%,"25,300","66,720",2.473B,22.01
41,300670.SZ,"Jiangsu Daybright Intelligent Electric Co.,LTD.",6.81,+0.11,+1.64%,5.486M,2.407M,2.151B,83.05
42,603656.SS,"Hefei Taihe Optoelectronic Technology Co., Ltd.",14.43,+0.23,+1.62%,2.285M,"956,910",2.148B,33.64
43,3356.TW,GeoVision Inc.,23.90,+0.25,+1.06%,"864,000","500,985",2.147B,45.01
44,INCE.L,The Ince Group plc,31.30,+0.30,+0.97%,"127,345",1.125M,21.453M,N/A
45,NYKA.F,Nippon Yusen Kabushiki Kaisha,12.50,+0.30,+2.46%,50,19,2.162B,56.82
46,GHN.F,G4S plc,1.3135,-0.0265,-1.98%,"23,203","2,567",2.05B,8.16
47,300675.SZ,"Shenzhen Institute of Building Research Co., Ltd.",14.61,+0.59,+4.21%,5.752M,2.503M,2.143B,54.72
48,002871.SZ,"Qingdao Weflo Valve Co., Ltd.",18.33,0.00,0.00%,2.611M,1.977M,2.14B,56.57
49,300056.SZ,"Xiamen Zhongchuang Environmental Technology Co., Ltd.",5.55,+0.05,+0.91%,4.493M,3.077M,2.139B,792.86
50,7850.T,"Sougou Shouken Co.,Ltd.",712.00,-1.00,-0.14%,"2,400","3,121",2.136B,N/A
51,1050.HK,Karrie International Holdings Limited,1.070,+0.010,+0.94%,2.688M,"523,218",2.133B,8.49
52,STAF.L,Staffline Group plc,30.95,-1.30,-4.03%,"193,763","367,468",21.334M,N/A
53,MANAKSIA.NS,Manaksia Limited,32.50,-3.00,-8.45%,"140,347","15,976",2.133B,3.04
54,NAUK.ME,Public joint stock company NPO Nauka,183.00,-1.00,-0.54%,880,"1,672",2.157B,8.27
55,603329.SS,"Shanghai Ace Investment & Development Co., Ltd.",16.13,-0.07,-0.43%,9.12M,5.485M,2.129B,N/A
56,5S2.F,"SHO-BOND Holdings Co.,Ltd.",39.00,-0.20,-0.51%,28,0,2.123B,15.66
57,2483.TW,"Excel Cell Electronic Co., Ltd.",19.50,0.00,0.00%,"85,000","109,350",2.127B,13.36
58,ROYMY,Royal Mail plc,4.1900,-0.1600,-3.68%,499,"9,912",2.073B,16.90
59,GRC.F,Guangshen Railway Company Limited,9.20,-0.30,-3.16%,111,33,2.001B,8.00
60,IBP,"Installed Building Products, Inc.",71.31,+3.12,+4.58%,"55,672","271,237",2.125B,28.42
61,603388.SS,"Yuancheng Environment Co., Ltd.",7.36,+0.09,+1.24%,3.85M,2.393M,2.124B,16.21
62,MANAKSIA.BO,Manaksia Limited,32.40,-3.15,-8.86%,"53,992","2,739",2.156B,3.03
63,300228.SZ,"Zhangjiagang Furui Special Equipment Co.,Ltd",4.4900,+0.1700,+3.94%,26.138M,10.623M,2.123B,N/A
64,300430.SZ,"Beijing Chieftain Control Engineering Technology Co., Ltd.",7.80,+0.10,+1.30%,4.555M,2.269M,2.122B,44.57
65,B1F.F,"Builders FirstSource, Inc.",18.00,+0.10,+0.56%,120,18,2.057B,10.86
