,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
33,SIS-R.BK,SiS Distribution (Thailand) Public Company Limited,9.30,+0.30,+3.33%,1.225M,"54,620",3.274B,7.09
34,LGA.F,"LG Display Co., Ltd.",4.6000,+0.0800,+1.77%,30,268,3.292B,N/A
35,KNOW.ST,Knowit AB (publ),170.20,+1.80,+1.07%,"48,705","41,171",3.277B,13.50
36,4752.T,Showa System Engineering Corporation,740.00,-10.00,-1.33%,"2,600","2,871",3.274B,9.55
37,2XT.F,DXC Technology Company,13.57,+0.11,+0.82%,50,250,3.46B,N/A
38,VNET,"21Vianet Group, Inc.",28.88,+1.52,+5.56%,"691,203",1.338M,3.262B,37.70
39,NCAB.ST,NCAB Group AB (publ),174.50,0.00,0.00%,144,"7,264",3.263B,21.94
40,CTD.SG,Cabot Microelectronics Corporation,120.00,0.00,0.00%,0,4,3.516B,31.43
41,SIS.BK,SiS Distribution (Thailand) Public Company Limited,9.30,+0.30,+3.33%,1.225M,"759,230",3.257B,7.09
42,SVMK,SVMK Inc.,23.52,+0.06,+0.26%,"190,517",1.165M,3.247B,N/A
43,300615.SZ,XDC Industries (Shenzhen) Limited,17.08,+0.18,+1.07%,4.274M,1.596M,3.238B,194.09
44,BRKS,"Brooks Automation, Inc.",43.90,+0.21,+0.48%,"84,024","580,111",3.238B,7.28
45,BOX,"Box, Inc.",21.07,+0.44,+2.13%,"534,934",2.663M,3.233B,N/A
46,BESIY,BE Semiconductor Industries N.V.,44.00,0.00,0.00%,2,300,3.219B,19.13
47,36W.F,Weimob Inc.,1.4700,+0.1000,+7.30%,250,335,3.234B,N/A
48,BAND,Bandwidth Inc.,135.51,+2.60,+1.96%,"66,682","456,380",3.233B,N/A
49,3024.TW,"Action Electronics Co., Ltd.",11.65,-0.30,-2.51%,8.46M,1.773M,3.229B,64.72
50,1743.HK,Zhejiang Cangnan Instrument Group Company Limited,46.200,-3.300,-6.67%,"87,000","268,829",3.224B,N/A
51,002888.SZ,"HiVi Acoustics Technology Co., Ltd",25.86,+0.58,+2.29%,12.408M,3.747M,3.224B,102.21
52,HLAN.TA,Hilan Ltd.,"14,300.00",-110.00,-0.76%,"47,966","50,484",3.221B,"2,722.77"
53,XRX,Xerox Holdings Corporation,15.12,-0.01,-0.07%,"772,657",3.841M,3.22B,2.83
54,300846.SZ,"Capitalonline Data Service Co., Ltd.",7.82,+0.71,+9.99%,"38,047",N/A,3.216B,42.50
55,VICR,Vicor Corporation,74.89,+1.68,+2.29%,"50,839","255,824",3.216B,374.45
56,VRNS,"Varonis Systems, Inc.",102.00,+1.30,+1.29%,"73,404","398,969",3.21B,N/A
57,3316.T,"Tokyo Nissan Computer System Co., Ltd.",512.00,-6.00,-1.16%,"20,200","20,737",3.213B,20.95
58,AUDC.TA,AudioCodes Ltd.,"10,720.00",-390.00,-3.51%,"110,046","105,357",3.211B,"53,333.33"
59,0686.HK,Panda Green Energy Group Limited,0.143,+0.007,+5.15%,16.188M,2.28M,3.207B,N/A
60,603322.SS,"Super Telecom Co.,Ltd.",20.39,+0.24,+1.19%,5.842M,2.899M,3.191B,N/A
61,AUOTY,AU Optronics Corp.,3.2800,-0.0400,-1.20%,"20,837","213,991",3.247B,N/A
62,HCL-INSYS.NS,HCL Infosystems Limited,9.70,-0.50,-4.90%,"207,128","364,344",3.181B,N/A
63,3777.T,FHT holdings Corp.,23.00,-1.00,-4.17%,1.966M,1.348M,3.19B,N/A
64,1GSN.F,Novanta Inc.,90.50,-3.00,-3.21%,3,N/A,3.095B,79.39
65,PWI.F,"Power Integrations, Inc.",107.00,+1.00,+0.94%,46,5,3.177B,15.88
66,HCL-INSYS.BO,HCL Infosystems Limited,9.66,-0.50,-4.92%,"103,351","125,302",3.18B,N/A
67,300235.SZ,"Shenzhen Kingsun Science & Technology Co.,Ltd",18.87,+0.64,+3.51%,15.133M,7.415M,3.167B,94.82
68,000606.SZ,"Shunliban Information Service Co.,Ltd",4.1300,+0.0900,+2.23%,25.629M,14.721M,3.163B,N/A
69,300250.SZ,"Hangzhou CNCR-IT Co.,Ltd",14.37,+0.28,+1.99%,6.405M,5.612M,3.161B,121.78
70,3669.TW,AVer Information Inc.,34.00,+1.50,+4.62%,3.416M,3.599M,3.159B,22.77
71,EGHSF,Enghouse Systems Limited,56.20,0.00,0.00%,20,275,3.105B,35.43
72,60N.F,Netcompany Group A/S,63.50,+1.20,+1.93%,20,23,3.153B,131.47
73,603519.SS,"Jiangsu Liba Enterprise Joint-Stock Co., Ltd.",14.20,+0.09,+0.64%,4.15M,2.683M,3.152B,26.06
74,603703.SS,"Zhejiang Shengyang Science and Technology Co., Ltd.",13.72,+0.10,+0.73%,12.957M,9.18M,3.151B,914.67
75,DEV.L,Dev Clever Holdings Plc,7.22,-0.13,-1.81%,2.216M,5.589M,31.503M,N/A
76,6201.TW,"YaHorng Electronic Co., Ltd.",35.30,-0.10,-0.28%,"40,000","41,592",3.149B,15.28
77,COHR,"Coherent, Inc.",129.74,-1.19,-0.91%,"36,706","188,975",3.147B,N/A
78,SM2.F,Semtech Corporation,47.60,+0.20,+0.42%,200,5,3.081B,110.96
79,2NX.F,NEXTDC Limited,6.70,+0.10,+1.52%,360,97,3.253B,418.75
80,ALSN.SW,ALSO Holding AG,244.00,+2.50,+1.04%,"8,677","31,329",3.128B,32.52
81,710.F,"Cloudera, Inc.",10.46,-0.02,-0.23%,550,599,3.088B,N/A
82,DLINKINDIA.BO,D-Link (India) Limited,88.20,-2.05,-2.27%,"16,168","15,801",3.132B,8.89
83,0732.HK,Truly International Holdings Limited,0.950,+0.060,+6.74%,14.671M,4.216M,3.125B,5.56
84,DLINKINDIA.NS,D-Link (India) Limited,88.00,-2.40,-2.65%,"113,516","175,252",3.119B,8.87
85,AIT-R.BK,Advanced Information Technology Public Company Limited,17.40,-0.10,-0.57%,"200,500",N/A,3.141B,10.29
86,300051.SZ,"Xiamen 35.Com Technology Co., Ltd.",8.54,+0.38,+4.66%,35.482M,18.508M,3.123B,N/A
87,KBT.L,K3 Business Technology Group plc,72.50,0.00,0.00%,365,"3,005",31.136M,N/A
88,4814.T,Nextware Ltd.,245.00,+11.00,+4.70%,"218,500","491,598",3.113B,N/A
89,8227.HK,"Xi'an Haitian Antenna Technologies Co., Ltd.",1.640,+0.050,+3.14%,"544,000","103,828",3.112B,N/A
90,ALMFF,Altium Limited,22.18,0.00,0.00%,8,693,3.2B,55.45
91,3695.T,"GMO Research, Inc.","1,908.00",+19.00,+1.01%,"17,400","34,753",3.111B,24.31
92,002952.SZ,"Yes Optoelectronics Co.,Ltd.",18.89,+0.36,+1.94%,4.721M,2.213M,3.104B,41.33
93,600152.SS,"Veken Technology Co., Ltd.",7.37,+0.25,+3.51%,36.394M,3.814M,3.102B,N/A
94,VEM.F,Venture Corporation Limited,10.50,+0.10,+0.96%,"1,000",22,3.084B,11.25
95,912000.TW,SIM Technology Group Limited,3.3300,+0.3000,+9.90%,"733,000","105,216",2.867B,0.83
96,1Z5.F,Perspecta Inc.,19.19,-0.36,-1.87%,5,12,3.058B,N/A
97,000521.SZ,"Changhong Meiling Co., Ltd.",3.1900,+0.0400,+1.27%,20.514M,12.549M,3.064B,N/A
98,6867.T,Leader Electronics Corporation,689.00,-14.00,-1.99%,"30,100","40,442",3.057B,6.77
99,002280.SZ,"Hangzhou Lianluo Interactive Information Technology Co.,Ltd",1.4000,+0.0700,+5.26%,96.228M,83.3M,3.048B,N/A
0,9685.T,"Kycom Holdings Co., Ltd.",595.00,+43.00,+7.79%,"123,000","38,964",3.022B,86.34
1,910.F,Appian Corporation,44.87,+1.01,+2.30%,150,49,3.014B,N/A
2,MWE.L,M.T.I Wireless Edge Ltd.,34.30,+0.30,+0.88%,"50,303","86,418",30.146M,10.39
3,TAP1.F,Stamps.com Inc.,175.75,+0.65,+0.37%,15,17,2.992B,52.14
4,000909.SZ,"Soyea Technology Co., Ltd.",9.61,+0.30,+3.22%,14.146M,8.052M,3.002B,111.74
5,TENB,"Tenable Holdings, Inc.",29.92,-0.27,-0.89%,"123,469","878,322",2.994B,N/A
6,3S9.F,Sunrun Inc.,24.60,+1.60,+6.98%,613,641,2.978B,251.02
7,8226.T,Rikei Corporation,198.00,+9.00,+4.76%,"246,200","414,567",2.994B,73.01
8,6696.T,"P3, Inc.",818.00,+2.00,+0.25%,"9,400","16,675",2.988B,N/A
9,300445.SZ,Beijing ConST Instruments Technology Inc.,15.18,+0.06,+0.40%,2.899M,1.34M,2.986B,39.43
10,STWRY,Software Aktiengesellschaft,10.20,0.00,0.00%,"1,019",135,3.104B,17.07
11,CALL.L,Cloudcall Group plc,76.88,-1.62,-2.07%,"50,588","66,705",29.803M,N/A
12,IQG.L,IQGeo Group plc,60.00,+0.50,+0.84%,"21,622","13,961",29.756M,N/A
13,6633.T,C&G Systems Inc.,313.00,0.00,0.00%,"3,400","13,103",2.974B,18.99
14,4976.TW,"Calin Technology Co., Ltd.",25.45,+0.60,+2.41%,2.351M,"758,750",2.973B,N/A
15,002885.SZ,"Shenzhen JingQuanHua Electronics Co.,Ltd.",16.48,+0.21,+1.29%,6.03M,3.58M,2.966B,59.71
16,300249.SZ,"Yimikang Tech.Group Co., Ltd.",6.78,+0.08,+1.19%,18.928M,13.171M,2.966B,N/A
17,KLN.F,Kingboard Laminates Holdings Limited,0.9300,+0.0300,+3.33%,"2,274",14,2.825B,6.33
18,4491.T,"Computer Management Co., Ltd.","2,920.00",+20.00,+0.69%,"3,900","28,140",2.962B,10.65
19,300711.SZ,"GHT Co.,Ltd",14.26,-0.12,-0.83%,10.208M,2.03M,2.961B,264.07
20,3437.TW,Advanced Optoelectronic Technology Inc.,20.40,+1.85,+9.97%,11.14M,2.47M,2.949B,N/A
21,DLG.F,Dialog Semiconductor Plc,42.00,+0.05,+0.12%,200,"1,760",2.907B,10.55
22,PEN.PR,Photon Energy N.V.,67.50,+10.50,+18.42%,"3,518","1,833",2.941B,N/A
23,603380.SS,"Suzhou Etron Technologies Co.,Ltd.",18.36,+0.16,+0.88%,2.947M,1.853M,2.938B,22.92
24,DLG.VI,Dialog Semiconductor Plc,42.36,0.00,0.00%,0,9,2.904B,10.64
25,002908.SZ,"Guangdong Tecsun Science & Technology Co.,Ltd.",14.61,+0.21,+1.46%,9.298M,8.235M,2.935B,35.38
26,300111.SZ,Zhejiang Sunflower Great Health Limited Liability Company,2.6200,+0.0100,+0.38%,18.606M,9.649M,2.934B,N/A
27,300807.SZ,"Zhengzhou Tiamaes Technology Co., Ltd",43.20,+1.01,+2.39%,1.954M,"959,044",2.931B,33.13
28,AMKR,"Amkor Technology, Inc.",12.13,-0.02,-0.12%,"192,909",1.336M,2.925B,14.12
29,1724.T,Synclayer Inc.,800.00,-3.00,-0.37%,"18,800","76,020",2.924B,4.10
30,7859.T,Almedio Inc.,199.00,-1.00,-0.50%,"344,800","976,532",2.923B,N/A
31,VIAV,Viavi Solutions Inc.,12.78,+0.10,+0.75%,"717,836",2.484M,2.915B,220.43
32,SSLLF,Siltronic AG,100.75,0.00,0.00%,100,19,3.095B,7.48
33,002771.SZ,Beijing Transtrue Technology Inc.,13.87,+0.17,+1.24%,7.226M,5.48M,2.909B,96.99
34,DLG.DE,Dialog Semiconductor Plc,41.93,+0.03,+0.07%,"139,945","386,170",2.906B,10.53
35,9360.T,Suzuyo Shinwart Corporation,987.00,-11.00,-1.10%,"6,400","7,435",2.904B,18.15
36,1415.HK,Cowell e Holdings Inc.,3.490,+0.510,+17.11%,39.709M,9.316M,2.902B,13.53
37,TIETO.HE,TietoEVRY Oyj,24.46,+0.12,+0.49%,"81,489","302,933",2.896B,24.53
38,3RL.F,"Alarm.com Holdings, Inc.",59.74,-0.14,-0.23%,5,13,2.907B,56.36
39,LPSN,"LivePerson, Inc.",43.72,+0.42,+0.97%,"121,460",1.171M,2.894B,N/A
40,300380.SZ,"Shanghai Amarsoft Information & Technology Co.,Ltd",21.06,+0.40,+1.94%,3.936M,1.532M,2.894B,89.24
41,ACIW,"ACI Worldwide, Inc.",24.94,-0.35,-1.38%,"124,840","723,541",2.892B,43.00
42,NNIT.CO,NNIT A/S,117.60,-0.40,-0.34%,"24,192","31,089",2.892B,16.41
43,002134.SZ,Tianjin Printronics Circuit Corporation,11.75,+0.44,+3.89%,15.631M,9.664M,2.889B,230.39
44,200020.SZ,"Shenzhen Zhongheng Huafa Co., Ltd.",3.4200,+0.1100,+3.32%,"245,234","98,486",2.925B,N/A
45,0007.HK,Hong Kong Finance Investment Holding Group Limited,0.720,+0.020,+2.86%,"624,000",1.787M,2.803B,N/A
46,VCV.F,Vicor Corporation,66.20,+0.78,+1.19%,100,13,2.813B,331.00
47,RAMP,"LiveRamp Holdings, Inc.",43.78,-0.11,-0.25%,"65,455","765,275",2.872B,N/A
48,5XB.F,Bandwidth Inc.,120.00,+5.00,+4.35%,200,9,2.926B,N/A
49,217A.F,"21Vianet Group, Inc.",25.40,+2.00,+8.55%,75,125,2.869B,N/A
50,TNE.AX,Technology One Limited,8.99,+0.01,+0.11%,1.483M,1.546M,2.865B,48.33
51,VDTK.L,Verditek plc,9.80,-0.80,-7.55%,1.222M,2.589M,28.606M,N/A
52,000971.SZ,"Gosun Holding Co., Ltd.",2.7100,+0.0200,+0.74%,5.945M,6.82M,2.86B,N/A
53,MEX.F,Melexis NV,69.85,-0.75,-1.06%,228,59,2.804B,42.33
54,AN1.F,Anritsu Corporation,20.40,-0.20,-0.97%,7,1,2.835B,53.12
55,6205.TW,"Chant Sincere Co., Ltd.",40.00,-0.40,-0.99%,2.613M,"547,894",2.848B,28.57
56,300306.SZ,"HangZhou Everfine Photo-e-info Co., Ltd.",10.38,+0.23,+2.27%,4.33M,2.476M,2.848B,27.32
57,1PC.F,Legend Holdings Corporation,1.1800,+0.0700,+6.31%,"1,600",83,2.843B,3.52
58,BA3.F,"Brooks Automation, Inc.",38.60,-0.60,-1.53%,85,20,2.805B,6.40
59,AU7A.F,AU Optronics Corp.,2.8400,-0.0800,-2.74%,100,131,2.826B,3.51
60,2K9.F,SVMK Inc.,20.60,0.00,0.00%,30,16,2.864B,N/A
61,SOW.VI,Software Aktiengesellschaft,37.24,+0.16,+0.43%,0,0,2.756B,19.00
62,6862.T,MINATO HOLDINGS INC.,383.00,+3.00,+0.79%,"14,100","94,237",2.824B,10.20
63,002316.SZ,"Shenzhen Asia Link Technology Development Co.,Ltd.",7.18,+0.23,+3.31%,36.417M,7.281M,2.823B,N/A
64,300410.SZ,"Guangdong Zhengye Technology Co., Ltd.",7.40,+0.20,+2.78%,17.368M,8.571M,2.822B,N/A
65,METCO-R.BK,Muramoto Electron (Thailand) Public Company Limited,134.00,+2.00,+1.52%,"1,700",17,2.8B,47.43
66,BLKB,"Blackbaud, Inc.",56.77,-0.61,-1.06%,"52,249","432,066",2.817B,154.27
67,ALTR,Altair Engineering Inc.,38.72,-0.08,-0.21%,"20,843","268,035",2.821B,N/A
68,603933.SS,"Fujian Raynen Technology Co., Ltd.",14.01,+0.20,+1.45%,5.341M,2.998M,2.819B,157.42
69,ACIA,"Acacia Communications, Inc.",67.39,+0.21,+0.31%,"109,415","642,046",2.816B,70.20
70,MELE.BR,Melexis NV,70.30,-0.45,-0.64%,"28,451","41,711",2.816B,42.61
71,JCOM,"J2 Global, Inc.",59.06,-0.82,-1.37%,"386,262","711,804",2.818B,16.28
72,002504.SZ,"Beijing Honggao Creative Architectural Design Co., Ltd",2.7400,+0.1400,+5.38%,30.995M,10.743M,2.811B,N/A
73,600289.SS,Bright Oceans Inter-Telecom Corporation,4.4500,-0.1700,-3.68%,9.036M,7.194M,2.808B,1.94
74,3BX.F,"Box, Inc.",18.18,-0.09,-0.49%,200,183,2.785B,N/A
75,TTEB.F,TietoEVRY Oyj,24.08,-0.22,-0.91%,400,28,2.856B,24.15
76,VS2.F,"Varonis Systems, Inc.",89.18,+1.10,+1.25%,50,4,2.837B,N/A
77,METCO.BK,Muramoto Electron (Thailand) Public Company Limited,134.00,+2.00,+1.52%,"1,700","4,496",2.8B,47.43
78,EXPLEOSOL.NS,Expleo Solutions Limited,274.55,-1.00,-0.36%,"6,406","11,821",2.81B,7.13
79,A5V.F,Altium Limited,21.00,-0.40,-1.87%,45,62,2.776B,52.50
80,4421.T,"D. I. System Co., Ltd.","1,832.00",+49.00,+2.75%,"26,800","12,009",2.793B,19.30
81,2334.T,eole Inc.,"1,207.00",-40.00,-3.21%,"19,700","29,157",2.792B,"3,176.32"
82,VRNT,Verint Systems Inc.,43.27,-0.03,-0.07%,"271,254","551,479",2.792B,135.22
83,XER2.F,Xerox Holdings Corporation,13.29,-0.39,-2.82%,50,345,2.768B,2.49
84,3131.T,Shinden Hightex Corporation,"1,396.00",+202.00,+16.92%,"43,800","7,590",2.786B,15.06
85,DAVA,Endava plc,50.58,+0.68,+1.36%,"13,706","151,477",2.78B,120.72
86,6168.TW,Harvatek Corporation,13.50,+0.10,+0.75%,1.817M,"944,786",2.777B,N/A
87,NIU.MU,"Nihon Unisys, Ltd.",27.16,+0.12,+0.44%,100,0,2.764B,N/A
88,COI.F,"Coherent, Inc.",114.35,+1.75,+1.55%,60,11,2.851B,N/A
89,WAF.F,Siltronic AG,91.26,+0.46,+0.51%,110,703,2.75B,14.81
90,300466.SZ,"Saimo Technology Co., Ltd.",5.13,+0.07,+1.38%,25.312M,14.17M,2.764B,N/A
91,RKET.VI,Rocket Internet SE,20.06,-0.08,-0.40%,0,6,2.751B,N/A
92,SOW.F,Software Aktiengesellschaft,37.16,+0.06,+0.16%,165,275,2.749B,18.96
93,0FJ.F,FIT Hon Teng Limited,0.3660,+0.0120,+3.39%,"1,500","3,594",2.667B,10.46
94,SOW.DE,Software Aktiengesellschaft,37.18,+0.10,+0.27%,"77,965","183,782",2.752B,18.97
95,300150.SZ,"Beijing Century Real Technology Co.,Ltd",4.6900,+0.0600,+1.30%,8.087M,3.028M,2.744B,38.76
96,6664.T,"Optoelectronics Co.,Ltd.",444.00,-26.00,-5.53%,"52,700","51,398",2.743B,N/A
97,7902.T,"Sonocom Co.,Ltd.",748.00,0.00,0.00%,900,637,2.741B,18.52
98,WAF.VI,Siltronic AG,91.10,0.00,0.00%,0,1,2.736B,14.79
99,6635.T,"Di-Nikko Engineering Co., Ltd.",521.00,+24.00,+4.83%,"71,000","86,071",2.736B,9.71
0,2Y5.F,Endava plc,44.00,0.00,0.00%,50,11,2.743B,105.01
1,300582.SZ,"Inventronics (Hangzhou), Inc.",13.81,+0.11,+0.80%,4.999M,2.577M,2.733B,26.16
2,REY.MI,Reply S.p.A.,73.05,-1.40,-1.88%,"37,687","60,414",2.733B,24.00
3,REJA.F,Reply S.p.A.,71.45,-1.55,-2.12%,100,83,2.726B,23.47
4,3E4.F,Enghouse Systems Limited,49.60,-1.40,-2.75%,100,19,2.67B,31.27
5,RKET.DE,Rocket Internet SE,19.88,-0.24,-1.19%,"84,627","209,908",2.729B,N/A
6,RKET.F,Rocket Internet SE,19.84,-0.02,-0.10%,"1,250",519,2.759B,N/A
7,RPD,"Rapid7, Inc.",53.74,+0.66,+1.24%,"84,537","787,948",2.714B,N/A
8,300370.SZ,"Beijing Etrol Technologies Co., Ltd.",2.8400,+0.1300,+4.80%,60.625M,30.905M,2.718B,N/A
9,603918.SS,"Shanghai Golden Bridge Info Tech Co.,Ltd",11.65,+0.29,+2.55%,4.912M,4.407M,2.716B,51.55
10,MIME,Mimecast Limited,43.08,-0.07,-0.16%,"130,344",1.096M,2.713B,N/A
11,300356.SZ,"EleFirst Science & Technology Co., Ltd.",6.65,+0.11,+1.68%,33.924M,16.837M,2.713B,158.33
12,WAF.DE,Siltronic AG,90.36,-0.84,-0.92%,"67,226","135,764",2.711B,14.67
13,3055.TW,Spirox Corporation,28.80,+0.20,+0.70%,"159,000","133,429",2.71B,N/A
14,000020.SZ,"Shenzhen Zhongheng Huafa Co., Ltd.",13.14,+0.54,+4.29%,8.277M,2.235M,2.703B,772.94
15,300532.SZ,"New Trend International Logis-Tech Co.,Ltd.",9.91,+0.12,+1.23%,4.821M,3.058M,2.707B,N/A
16,300698.SZ,"Wanma Technology Co., Ltd.",20.19,+0.45,+2.28%,7.398M,6.987M,2.705B,N/A
17,6449.TW,"Apaq Technology Co., Ltd.",31.95,+1.25,+4.07%,"491,000","161,536",2.701B,17.19
18,002289.SZ,"Shenzhen Success Electronics Co., Ltd",9.62,+0.03,+0.31%,2.976M,1.836M,2.696B,95.25
19,TE7.F,"Tenable Holdings, Inc.",26.40,-0.40,-1.49%,20,2,2.631B,N/A
20,433.F,Appen Limited,22.40,-0.20,-0.88%,185,661,2.701B,155.56
21,NEX.BK,Nex Point Public Company Limited,4.4200,-0.2200,-4.74%,133.256M,9.86M,2.672B,N/A
22,300338.SZ,"Changsha Kaiyuan Instruments Co., Ltd",7.76,+0.06,+0.78%,5.68M,3.403M,2.664B,N/A
23,6142.TW,"Cameo Communications, Inc.",9.93,-0.07,-0.70%,1.251M,1.17M,2.664B,N/A
24,300162.SZ,"Ledman Optoelectronic Co., Ltd.",7.62,+0.13,+1.74%,8.4M,3.838M,2.663B,76.97
25,FEYE,"FireEye, Inc.",11.90,-0.13,-1.08%,"679,861",4.591M,2.652B,N/A
26,PS,"Pluralsight, Inc.",18.54,+0.06,+0.32%,"194,919",2.048M,2.65B,N/A
27,3042.T,SecuAvail Inc.,785.00,+3.00,+0.38%,"22,700","120,681",3.018B,47.41
28,300417.SZ,"Nanhua Instruments Co., Ltd.",19.34,+0.10,+0.52%,4.446M,2.15M,2.65B,11.99
29,0818.HK,Hi Sun Technology (China) Limited,0.950,+0.030,+3.26%,"891,000",1.564M,2.638B,14.39
30,BB,BlackBerry Limited,4.7523,-0.0477,-0.99%,"927,997",5.358M,2.649B,N/A
31,AMK.F,"Amkor Technology, Inc.",10.70,-0.30,-2.73%,1,20,2.519B,12.46
32,300371.SZ,"Huizhong Instrumentation Co., Ltd.",15.68,+0.49,+3.23%,3.892M,2.626M,2.63B,23.79
33,ITRI,"Itron, Inc.",65.34,+0.73,+1.13%,"27,076","324,979",2.627B,44.00
34,SNC-R.BK,SNC Former Public Company Limited,9.10,+0.25,+2.82%,"376,000","14,687",2.619B,3.86
35,SNC.BK,SNC Former Public Company Limited,9.10,+0.25,+2.82%,"376,000","301,079",2.619B,3.86
36,MANT,ManTech International Corporation,65.04,-0.78,-1.19%,"25,619","217,433",2.619B,21.62
37,3031.TW,Bright LED Electronics Corp.,15.25,+0.35,+2.35%,1.094M,"596,123",2.618B,13.25
38,6442.TW,EZconn Corporation,39.35,-0.15,-0.38%,"17,000","24,061",2.609B,N/A
39,8103.TW,CviLux Corporation,32.70,+1.70,+5.48%,5.296M,"275,367",2.582B,15.35
40,AVT,"Avnet, Inc.",26.40,-0.03,-0.13%,"118,399",1.089M,2.607B,N/A
41,300165.SZ,"Jiangsu Skyray Instrument Co., Ltd.",5.64,+0.15,+2.73%,19.517M,17.858M,2.604B,128.18
42,4967.TW,Team Group Inc.,39.30,-0.05,-0.13%,1.544M,5.106M,2.604B,23.12
43,300279.SZ,"WUXI HODGEN TECHNOLOGY CO., LTD.",5.80,+0.09,+1.58%,15.961M,8.888M,2.604B,N/A
44,WK,Workiva Inc.,55.11,+0.06,+0.11%,"32,905","479,190",2.598B,N/A
45,MAI.L,Maintel Holdings Plc,181.00,0.00,0.00%,"2,774","32,426",25.95M,8.15
46,APELY,"Alps Alpine Co., Ltd.",25.67,0.00,0.00%,88,"2,869",2.671B,6.93
47,SPSC,"SPS Commerce, Inc.",74.18,-0.18,-0.24%,"47,293","344,212",2.591B,73.45
48,300074.SZ,"AVCON Information Technology Co., Ltd.",4.8200,+0.0700,+1.47%,14.64M,8.928M,2.584B,482.00
49,4316.T,"BeMap, Inc.",800.00,+3.00,+0.38%,"27,500","136,310",2.581B,29.32
50,LVO.F,"LivePerson, Inc.",38.78,+0.55,+1.44%,115,188,2.571B,N/A
51,TERN.L,Tern Plc,9.10,-0.40,-4.21%,"588,667",3.075M,25.785M,N/A
52,6338.T,Takatori Corporation,471.00,+6.00,+1.29%,"4,700","30,318",2.572B,N/A
53,603629.SS,"Jiangsu Lettall Electronic Co.,Ltd",25.63,+0.52,+2.07%,2.993M,1.611M,2.563B,51.67
54,002660.SZ,"Moso Power Supply Technology Co.,Ltd",9.34,+0.12,+1.30%,13.412M,10.114M,2.562B,34.59
55,NWITY,Network International Holdings plc,5.29,-0.39,-6.87%,237,"29,408",2.56B,0.30
56,002231.SZ,"Allwin Telecommunication Co., Ltd.",7.17,+0.01,+0.14%,18.767M,6.43M,2.558B,51.96
57,6658.T,"Shirai Electronics Industrial Co., Ltd.",203.00,+1.00,+0.50%,"23,800","145,801",2.55B,N/A
58,2406.TW,Gigastorage Corporation,8.90,+0.43,+5.08%,14.328M,2.272M,2.545B,N/A
59,PING,Ping Identity Holding Corp.,31.66,+0.04,+0.13%,"548,234",1.238M,2.535B,N/A
60,TSA.F,"ACI Worldwide, Inc.",22.00,-0.80,-3.51%,600,33,2.501B,37.93
61,SAIL,"SailPoint Technologies Holdings, Inc.",28.02,-0.04,-0.14%,"601,994",1.395M,2.527B,N/A
62,UNS1.F,Viavi Solutions Inc.,11.08,-0.42,-3.62%,25,38,2.527B,191.10
63,6674.TW,"Compal Broadband Networks, Inc.",37.75,+2.00,+5.59%,1.295M,"83,167",2.525B,524.31
64,603657.SS,"Jinhua Chunguang Technology Co.,Ltd",18.78,+1.18,+6.70%,6.086M,1.341M,2.524B,23.71
65,NOX.F,"Net One Systems Co., Ltd.",28.80,0.00,0.00%,250,0,2.501B,36.27
66,8A2.F,Altair Engineering Inc.,34.40,-0.40,-1.15%,90,8,2.471B,N/A
67,SF5.F,Softcat plc,12.54,+0.04,+0.32%,709,21,2.511B,N/A
68,XIM.F,"LiveRamp Holdings, Inc.",38.60,-0.80,-2.03%,50,5,2.529B,N/A
69,DIOD,Diodes Incorporated,48.66,-0.64,-1.30%,"39,056","290,164",2.505B,17.92
70,6477.TW,"ANJI Technology Co., Ltd.",26.50,+2.20,+9.05%,6.987M,"291,327",2.503B,15.06
71,17X.F,"Acacia Communications, Inc.",59.00,0.00,0.00%,50,0,2.482B,61.46
72,3997.T,"TRADE WORKS Co., Ltd",755.00,+4.00,+0.53%,"1,500","8,135",2.499B,8.23
73,BNK.F,"Blackbaud, Inc.",50.00,-2.00,-3.85%,80,7,2.42B,135.87
74,1912.HK,Contel Technology Company Limited,3.120,-0.080,-2.50%,"490,000","818,046",2.496B,N/A
75,6555.T,"MS&Consulting Co., Ltd.",566.00,+29.00,+5.40%,"61,100","76,709",2.492B,8.60
76,900941.SS,"Eastern Communications Co., Ltd.",0.4980,+0.0080,+1.63%,1.078M,"545,574",2.445B,N/A
77,6141.TW,"Plotech Co.,Ltd",19.30,-0.20,-1.03%,1.718M,1.817M,2.488B,5.01
78,3528.TW,"Answer Technology Co., Ltd.",37.90,-0.10,-0.26%,"43,000","64,352",2.487B,14.25
79,PPH.NZ,Pushpay Holdings Limited,9.00,-0.13,-1.42%,"183,234","828,553",2.481B,155.17
80,3701.TW,"FIC Global, Inc.",13.00,+0.05,+0.39%,"4,000","17,076",2.474B,N/A
81,VTY.F,Verint Systems Inc.,38.00,-0.80,-2.06%,150,4,2.419B,118.75
82,CKT.L,Checkit plc,39.85,-0.65,-1.60%,"10,792","97,883",24.72M,0.87
83,603042.SS,"Nanjing Huamai Technology Co., Ltd.",18.17,+0.57,+3.24%,9.42M,5.634M,2.471B,131.67
84,CIOXY,Cielo S.A.,0.8508,+0.0168,+2.01%,"53,440","799,348",2.456B,2.40
