,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
35,P09.F,"Pacific Biosciences of California, Inc.",3.3600,+0.0400,+1.20%,158,77,522.46M,N/A
36,IPHYF,Innate Pharma S.A.,6.33,+0.27,+4.38%,500,354,527.555M,N/A
37,CPRX,"Catalyst Pharmaceuticals, Inc.",5.06,+0.04,+0.80%,"480,462",1.864M,523.28M,12.43
38,BIOPOR.CO,BioPorto A/S,2.6100,+0.0100,+0.38%,"165,303","324,904",521.799M,N/A
39,ACIU,AC Immune SA,7.24,-0.04,-0.57%,"53,799","85,658",520.176M,N/A
40,LC8A.F,Calliditas Therapeutics AB (publ),20.50,+0.40,+1.99%,53,N/A,509.685M,N/A
41,354.F,"Collegium Pharmaceutical, Inc.",14.90,-0.40,-2.61%,100,6,504.34M,N/A
42,VI4.F,Varex Imaging Corporation,13.10,-0.10,-0.76%,300,25,510.134M,143.96
43,IMH.BK,Intermedical Care and Lab Hospital Public Company Limited,2.4000,+0.2400,+11.11%,6.87M,"252,725",516M,26.37
44,VMD.TO,"Viemed Healthcare, Inc.",13.56,-0.35,-2.52%,"113,423","355,726",515.699M,50.22
45,6Z4.F,"Crinetics Pharmaceuticals, Inc.",15.00,0.00,0.00%,52,0,500.045M,N/A
46,NXTC,"NextCure, Inc.",18.72,+0.11,+0.62%,"135,628","346,654",514.988M,N/A
47,OM2.F,Orthofix Medical Inc.,26.40,-1.60,-5.71%,10,6,489.968M,N/A
48,VAISHALI.NS,Vaishali Pharma Limited,48.70,+0.25,+0.52%,"76,233","14,731",513.6M,51.86
49,ORTX,Orchard Therapeutics plc,5.26,+0.04,+0.67%,"224,970","406,706",511.121M,N/A
50,VYGR,"Voyager Therapeutics, Inc.",13.75,+0.67,+5.12%,"69,748","321,906",511.372M,N/A
51,C6O.F,"Clovis Oncology, Inc.",5.81,-0.05,-0.82%,"2,444",443,507.677M,N/A
52,C1S.F,China Shineway Pharmaceutical Group Limited,0.6050,-0.0050,-0.82%,"3,000",571,506.125M,N/A
53,SU6.F,"Surmodics, Inc.",37.22,-0.36,-0.96%,30,0,501.897M,77.54
54,3LP.F,Columbia Care Inc.,2.2400,-0.2000,-8.20%,180,63,475.052M,N/A
55,TRVX.OL,Targovax ASA,6.70,-0.20,-2.90%,"274,323","478,113",509.786M,N/A
56,EOFBF,Ecofibre Limited,1.4200,0.0000,0.00%,1,492,508.934M,N/A
57,CODX,"Co-Diagnostics, Inc.",18.50,+0.56,+3.12%,"951,866",6.689M,507.956M,N/A
58,6AP.F,"Neoleukin Therapeutics, Inc.",12.70,+0.20,+1.60%,55,1,501.594M,N/A
59,EMIS,"Emisphere Technologies, Inc.",5.67,-0.07,-1.22%,"1,560","22,108",491.703M,N/A
60,337.F,"Corbus Pharmaceuticals Holdings, Inc.",7.02,+0.12,+1.77%,70,96,523.73M,N/A
61,ANIK,"Anika Therapeutics, Inc.",35.45,-0.64,-1.76%,"24,869","160,980",503.53M,17.92
62,IPHA,Innate Pharma S.A.,6.38,-0.09,-1.39%,704,"8,532",499.951M,N/A
63,CWBHF,"Charlotte's Web Holdings, Inc.",3.5800,-0.0200,-0.56%,"148,402","505,753",500.323M,N/A
64,VKTX,"Viking Therapeutics, Inc.",6.90,+0.02,+0.29%,"391,920",1.683M,500.915M,N/A
65,FULC,"Fulcrum Therapeutics, Inc.",18.26,+0.20,+1.11%,"8,293","83,685",500.371M,N/A
66,1U5.SG,Wave Life Sciences Ltd.,8.65,+0.60,+7.45%,0,41,183.668M,N/A
67,SRRK,Scholar Rock Holding Corporation,16.63,-0.41,-2.41%,"16,699","126,085",496.803M,N/A
68,2LS.F,PT Siloam International Hospitals Tbk,0.3100,+0.0040,+1.31%,"1,237",39,517.037M,310.00
69,KTOV.TA,Kitov Pharma Ltd,315.50,+33.30,+11.80%,1.84M,"524,207",496.133M,N/A
70,1T3.F,"Syndax Pharmaceuticals, Inc.",13.40,+0.50,+3.88%,132,24,511.809M,N/A
71,KDEV.ST,Karolinska Development AB (publ),2.8100,-0.0400,-1.40%,"63,790","103,857",492.933M,1.46
72,DBVT,DBV Technologies S.A.,4.4300,-0.1400,-3.06%,"41,894","223,088",490.029M,N/A
73,SMRUTHIORG.BO,Smruthi Organics Limited,128.65,-6.75,-4.99%,"1,071","1,207",490.855M,6.26
74,MIRM,"Mirum Pharmaceuticals, Inc.",19.46,0.00,0.00%,"13,362","87,133",494.089M,N/A
75,MED.SW,Medartis Holding AG,41.65,+0.40,+0.97%,890,"4,940",489.408M,227.60
76,RUBY,"Rubius Therapeutics, Inc.",6.07,-0.06,-0.98%,"25,933","310,577",488.49M,N/A
77,APTO,Aptose Biosciences Inc.,6.30,-0.05,-0.79%,"149,064","758,003",482.219M,N/A
78,8AT.MU,"Aclaris Therapeutics, Inc.",1.6500,+0.1900,+13.01%,875,83,50.877M,N/A
79,2189.HK,Kato (Hong Kong) Holdings Limited,0.485,-0.005,-1.02%,"272,000","221,187",485M,N/A
80,BSTC,BioSpecifics Technologies Corp.,66.03,-0.68,-1.03%,"17,298","38,801",484.951M,19.77
81,EXE.TO,Extendicare Inc.,5.41,-0.03,-0.55%,"98,877","626,063",484.252M,15.37
82,BKD,Brookdale Senior Living Inc.,2.6450,-0.0850,-3.11%,"617,164",3.142M,484.469M,3.40
83,AFN.SG,"Tivity Health, Inc.",9.65,-0.20,-2.03%,0,45,482.533M,N/A
84,OCUL,"Ocular Therapeutix, Inc.",7.71,+0.20,+2.66%,"237,382","976,711",483.983M,N/A
85,OT1A.F,Orchard Therapeutics plc,4.4600,-0.0600,-1.33%,225,14,500.978M,N/A
86,CLDX,"Celldex Therapeutics, Inc.",12.26,-0.31,-2.47%,"237,490",2.81M,476.03M,N/A
87,LHU.F,"LeMaitre Vascular, Inc.",23.40,+0.20,+0.86%,30,13,478.523M,26.93
88,UPR.IR,Uniphar plc,1.7450,+0.0750,+4.49%,"244,931","490,857",476.411M,15.17
89,ICO.ST,Iconovo AB (publ),61.20,-3.60,-5.56%,"13,571","6,375",475.891M,N/A
90,BYSI,BeyondSpring Inc.,15.80,-0.33,-2.05%,"24,578","127,714",475.713M,N/A
91,OMI,"Owens & Minor, Inc.",7.52,-0.04,-0.53%,"189,446",2.054M,473.819M,N/A
92,DENISCHEM.BO,Denis Chem Lab Limited,34.10,+0.65,+1.94%,"4,802","2,224",473.195M,N/A
93,SLNCF,Silence Therapeutics plc,5.70,0.00,0.00%,"1,020","3,758",466.72M,N/A
94,LSRM.F,CEL-SCI Corporation,12.03,-0.02,-0.17%,"2,000",485,457.727M,N/A
95,FLXN,"Flexion Therapeutics, Inc.",12.25,-0.06,-0.49%,"153,681","927,700",472.394M,N/A
96,PAX.ST,Paxman AB (publ),29.40,-0.40,-1.34%,993,"3,044",470.767M,81.67
97,PSNL,"Personalis, Inc.",14.86,+0.62,+4.35%,"125,820","288,112",471.218M,N/A
98,2N3.F,LNA Sante SA,48.20,+0.15,+0.31%,5,0,467.851M,22.34
99,IMR.F,AC Immune SA,6.36,+0.17,+2.75%,800,165,475.205M,N/A
0,TMDX,"TransMedics Group, Inc.",17.27,+0.11,+0.67%,"22,360","187,787",468.351M,N/A
1,CN2.F,"Catalyst Pharmaceuticals, Inc.",4.4375,+0.1590,+3.72%,200,141,476.028M,10.90
2,LNA.PA,LNA Sante SA,48.85,+0.55,+1.14%,"3,281","7,306",467.352M,22.64
3,ASCLF,Ascletis Pharma Inc.,0.4600,0.0000,0.00%,"3,000","1,428",466.73M,N/A
4,0S9.F,"Syros Pharmaceuticals, Inc.",10.70,+0.60,+5.94%,600,71,495.161M,N/A
5,LIFE-ME.OL,Lifecare AS,5.75,+0.65,+12.75%,1.479M,1.063M,465.319M,N/A
6,CKDXY,Opthea Limited,8.50,0.00,0.00%,900,29,457.949M,N/A
7,BLFS,"BioLife Solutions, Inc.",17.84,+0.26,+1.45%,"126,274","260,351",463.526M,20.58
8,UR8.F,UroGen Pharma Ltd.,21.20,-0.60,-2.75%,10,22,459.217M,N/A
9,NEW.BK,Wattana Karnpaet Public Company Limited,46.25,0.00,0.00%,400,50,462.5M,26.89
10,XENE,Xenon Pharmaceuticals Inc.,13.20,-0.15,-1.12%,"32,153","214,362",461.658M,N/A
11,UPR.L,Uniphar plc,1.7750,0.0000,0.00%,70,"40,222",455.935M,15.43
12,HG6.F,Mayne Pharma Group Limited,0.2540,+0.0040,+1.60%,"3,000","1,071",452.219M,N/A
13,STIL.ST,Stille AB,95.00,+3.60,+3.94%,523,"2,637",458.626M,21.55
14,SIGA,"SIGA Technologies, Inc.",5.60,-0.20,-3.45%,"145,853","305,890",453.865M,N/A
15,IDD.F,Innate Pharma S.A.,5.55,+0.02,+0.36%,250,3,448.468M,N/A
16,SIBN,"SI-BONE, Inc.",15.94,+0.16,+1.01%,"29,348","185,395",453.128M,N/A
17,SONA.CN,Sona Nanotech Inc.,7.37,-0.10,-1.34%,"257,087","578,516",447.934M,N/A
18,IQAI.L,IQ-AI Limited,3.0900,+0.2150,+7.48%,"742,356",1.604M,4.51M,N/A
19,AWK1.F,Avadel Pharmaceuticals plc,6.70,-0.20,-2.90%,300,22,436.313M,N/A
20,546.SI,Medtecs International Corporation Limited,0.8200,+0.1150,+16.31%,77.175M,46.961M,450.517M,410.00
21,MGTX,MeiraGTx Holdings plc,12.03,+0.16,+1.35%,"31,751","104,916",449.47M,N/A
22,1VT.F,"Viking Therapeutics, Inc.",6.02,-0.01,-0.22%,100,68,440.622M,N/A
23,LWSCF,Sienna Senior Living Inc.,6.65,0.00,0.00%,"1,280","7,103",447.495M,38.91
24,6OM.F,"Owens & Minor, Inc.",6.69,-0.10,-1.47%,130,46,414.923M,N/A
25,2US.MU,"NextCure, Inc.",17.00,-1.60,-8.60%,100,0,413.576M,N/A
26,1110.HK,Kingworld Medicines Group Limited,0.720,-0.030,-4.00%,2.128M,"705,750",448.2M,9.20
27,MRUS,Merus N.V.,15.27,-0.23,-1.48%,"3,605","168,706",443.464M,N/A
28,DBVA.F,DBV Technologies S.A.,3.7800,+0.0800,+2.16%,200,68,456.586M,N/A
29,CLTN.SW,COLTENE Holding AG,74.80,+0.40,+0.54%,473,"5,651",446.73M,22.33
30,IDDA.MU,Innate Pharma S.A.,5.80,0.00,0.00%,N/A,0,446.853M,N/A
31,DVL.F,Alliance Pharma plc,0.8190,-0.0020,-0.24%,499,19,441.23M,12.41
32,STSA,"Satsuma Pharmaceuticals, Inc.",25.60,-2.40,-8.57%,"33,860","66,151",445.169M,N/A
33,TEJNAKSH.BO,Tejnaksh Healthcare Limited,43.80,-2.15,-4.68%,160,299,444.868M,13.20
34,ABSCF,AB Science S.A.,9.90,0.00,0.00%,"16,120","1,235",448.255M,N/A
35,AVDL,Avadel Pharmaceuticals plc,7.59,-0.14,-1.81%,"174,342","889,632",441.199M,N/A
36,LDC.BK,LDC Dental Public Company Limited,0.7400,0.0000,0.00%,"30,000","444,833",444M,N/A
37,AYJ.F,Valneva SE,4.8050,+0.0550,+1.16%,400,"2,908",452.146M,N/A
38,0NR.F,Uniphar plc,1.6650,-0.0450,-2.63%,500,355,443.937M,14.48
39,AKP.F,"Anika Therapeutics, Inc.",31.20,-1.80,-5.45%,33,5,428.435M,15.77
40,IPH.PA,Innate Pharma S.A.,5.58,-0.09,-1.50%,"85,824","298,623",440.149M,N/A
41,CATS,"Catasys, Inc.",25.95,+0.06,+0.23%,"307,369","487,754",441.674M,N/A
42,DBV.F,DBV Technologies S.A.,8.00,-0.13,-1.60%,154,8,439.777M,N/A
43,SKIN.SW,Cassiopea S.p.A.,41.00,+0.50,+1.23%,"3,201","2,096",440.75M,N/A
44,VLA.PA,Valneva SE,4.8000,-0.0600,-1.23%,"93,205","358,032",441.452M,N/A
45,EE51.F,EL.En. S.p.A.,22.40,-0.30,-1.32%,125,8,437.017M,17.36
46,SPL.AX,Starpharma Holdings Limited,1.1800,0.0000,0.00%,"288,562","587,650",439.531M,N/A
47,6MA.F,Ambea AB (publ),4.6350,+0.0750,+1.64%,247,7,444.84M,8.81
48,ALPA.BO,Alpa Laboratories Limited,20.85,-0.50,-2.34%,"3,015","13,545",438.697M,23.43
49,2QK.F,Scholar Rock Holding Corporation,15.00,+0.10,+0.67%,50,39,453.07M,N/A
50,AXGN,"AxoGen, Inc.",11.02,+0.01,+0.09%,"318,782","611,514",438.176M,N/A
51,ATRS,"Antares Pharma, Inc.",2.6400,-0.0600,-2.22%,"301,708",1.279M,437.078M,377.14
52,DBV.PA,DBV Technologies S.A.,7.98,-0.17,-2.03%,"171,651","387,014",437.87M,N/A
53,RLS.ST,RLS Global AB (publ),6.56,+0.06,+0.92%,"31,713","51,847",437.668M,N/A
54,MVP.AX,Medical Developments International Limited,6.67,-0.42,-5.92%,"517,069","345,845",437.709M,392.35
55,1LV.MU,"Satsuma Pharmaceuticals, Inc.",24.64,0.00,0.00%,200,3,430.47M,N/A
56,IMRA,IMARA Inc.,25.29,-0.51,-1.98%,"3,746","88,188",437.024M,N/A
57,ALPA.NS,Alpa Laboratories Limited,20.80,-0.60,-2.80%,"22,161","82,151",436.621M,23.37
58,4LS.F,"Athersys, Inc.",2.2000,+0.0200,+0.92%,"3,000",504,482.825M,N/A
59,GTS,Triple-S Management Corporation,18.28,-0.47,-2.51%,"20,859","249,324",435.174M,13.29
60,ISEE,"IVERIC bio, Inc.",4.9150,-0.0650,-1.31%,"293,118",1.06M,434.917M,N/A
61,TRABI.BO,Transgene Biotek Limited,5.73,-0.11,-1.88%,"18,246","50,185",434.162M,N/A
62,ELN.MI,EL.En. S.p.A.,22.15,-0.45,-1.99%,"69,999","94,632",434.054M,17.17
63,1B3.SG,BioSpecifics Technologies Corp.,58.50,0.00,0.00%,0,62,433.191M,17.52
64,IVEVF,Inventiva S.A.,14.00,0.00,0.00%,10,3,429.033M,N/A
65,DTIL,"Precision BioSciences, Inc.",8.35,+0.07,+0.85%,"111,735","637,114",433.043M,N/A
66,VT6.F,"Voyager Therapeutics, Inc.",11.50,+0.20,+1.77%,200,32,437.683M,N/A
67,AREYDRG.BO,Aarey Drugs & Pharmaceuticals Limited,18.50,-0.35,-1.86%,"79,633","195,552",432.617M,7.82
68,BDSI,"BioDelivery Sciences International, Inc.",4.3100,-0.0500,-1.15%,"227,747","959,359",431.711M,N/A
69,25E.F,Elan Corporation,13.80,-0.90,-6.12%,"1,950",32,429.077M,53.49
70,IVA.PA,Inventiva S.A.,14.02,+1.62,+13.06%,"319,714","140,066",428.861M,N/A
71,PROG,"Progenity, Inc.",9.52,+0.10,+1.06%,"81,548","607,983",429.959M,N/A
72,PRTA,Prothena Corporation plc,10.74,+0.04,+0.37%,"34,979","297,527",428.648M,N/A
73,ONXEO.CO,Onxeo SA,5.48,-0.08,-1.44%,"123,661","294,867",418.034M,N/A
74,0OT.F,"Ocular Therapeutix, Inc.",6.65,0.00,0.00%,750,48,416.787M,N/A
75,LDC-R.BK,LDC Dental Public Company Limited,0.7400,0.0000,0.00%,"30,000",548,432.315M,N/A
76,DRRX,DURECT Corporation,2.1750,+0.0050,+0.23%,"358,916",1.615M,426.082M,N/A
77,AFT.NZ,AFT Pharmaceuticals Limited,4.1300,-0.1500,-3.50%,"86,785","124,474",426.084M,34.42
78,MGTA,"Magenta Therapeutics, Inc.",8.80,-0.03,-0.35%,"169,993","284,427",424.504M,N/A
79,B7S.F,Brookdale Senior Living Inc.,2.3800,-0.2200,-8.46%,"6,018",479,404.676M,3.06
80,XBIT,XBiotech Inc.,14.70,+0.06,+0.41%,"29,520","203,229",424.138M,1.01
81,4G8.F,Guerbet SA,33.30,-0.25,-0.75%,147,2,424.572M,11.29
82,SENZA.ST,SenzaGen AB,19.80,+1.20,+6.45%,"21,479","23,327",422.88M,N/A
83,5RT.F,"Rubius Therapeutics, Inc.",5.35,-0.15,-2.73%,135,52,424.246M,N/A
84,S5YA.F,Sigma Healthcare Limited,0.3880,-0.0040,-1.02%,801,0,424.274M,13.38
85,CSP.F,Cassiopea S.p.A.,38.20,-0.60,-1.55%,52,25,402.292M,N/A
86,XRP1.F,Silence Therapeutics plc,4.9600,-0.0200,-0.40%,"1,200",88,410.968M,N/A
87,CGM.PA,Cegedim SA,30.30,+0.30,+1.00%,"4,526","6,249",420.167M,155.38
88,HEXO.TO,HEXO Corp.,0.9400,-0.0100,-1.05%,"729,900",6.96M,419.99M,N/A
89,LTIA.F,Aptose Biosciences Inc.,5.60,+0.20,+3.70%,150,43,445.626M,N/A
90,TCE2.F,"Celldex Therapeutics, Inc.",10.76,-0.24,-2.18%,60,285,422.083M,N/A
91,REG.AX,Regis Healthcare Limited,1.3900,-0.0100,-0.71%,"434,312","924,034",418.04M,10.86
92,C97.F,"Co-Diagnostics, Inc.",16.10,+0.30,+1.90%,13,"2,598",443.758M,N/A
93,ESTA,Establishment Labs Holdings Inc.,17.42,-0.48,-2.68%,"2,789","83,919",406.388M,N/A
94,TXMD,"TherapeuticsMD, Inc.",1.5350,+0.0050,+0.33%,4.012M,5.647M,417.033M,N/A
95,OGI.TO,OrganiGram Holdings Inc.,2.1400,-0.0300,-1.38%,"245,994",1.427M,415.5M,N/A
96,NEPT.TO,Neptune Wellness Solutions Inc.,4.1900,+0.1400,+3.46%,"67,526","322,390",416.227M,N/A
97,RTNXF,Renalytix AI plc,7.06,0.00,0.00%,"10,083",863,415.723M,13.30
98,FONET.IS,Fonet Bilgi Teknolojileri Anonim Sirketi,10.39,-0.04,-0.38%,1.704M,2.984M,415.6M,28.31
99,GBT.PA,Guerbet SA,33.00,-1.00,-2.94%,"2,264","5,372",415.176M,11.19
0,GBT.PA,Guerbet SA,33.00,-1.00,-2.94%,"2,264","5,325",415.176M,11.19
1,MCRB,"Seres Therapeutics, Inc.",5.72,+0.08,+1.42%,1.016M,"533,414",415.267M,N/A
2,MVIR-B.ST,Medivir AB (publ),17.06,+0.08,+0.47%,"75,010","59,338",414.155M,N/A
3,C7E.F,Cegedim SA,30.00,+0.30,+1.01%,95,314,420.21M,153.85
4,NSCI.L,NetScientific plc,5.25,-0.38,-6.67%,1.318M,1.159M,4.124M,N/A
5,OVID,Ovid Therapeutics Inc.,7.55,+0.09,+1.21%,"338,062",1.473M,413.393M,N/A
6,HARP,"Harpoon Therapeutics, Inc.",16.49,-0.07,-0.42%,"18,801","175,870",412.215M,N/A
7,EXPRS2.ST,ExpreS2ion Biotech Holding AB (publ),25.70,-1.40,-5.17%,"715,144",1.285M,409.393M,N/A
8,XP0.F,Xenon Pharmaceuticals Inc.,11.40,-0.10,-0.87%,32,76,409.198M,N/A
9,FLGT,"Fulgent Genetics, Inc.",18.73,+0.33,+1.79%,"278,359","454,651",406.402M,N/A
10,ASC.JO,Ascendis Health Limited,84.00,-2.00,-2.33%,2.737M,3.249M,407.255M,N/A
11,PEB.NZ,Pacific Edge Limited,0.5900,-0.0100,-1.67%,2.467M,1.289M,406.895M,N/A
12,PLX.TA,"Protalix BioTherapeutics, Inc.","1,239.00",-12.00,-0.96%,"16,995","88,689",399.731M,N/A
13,CO,Global Cord Blood Corporation,3.3301,+0.2101,+6.73%,"250,482","200,482",404.777M,11.37
14,0718.HK,Tai United Holdings Limited,0.077,0.000,0.00%,"205,000","348,020",393.752M,N/A
15,UKJ.F,Opthea Limited,1.3900,+0.0100,+0.72%,"1,000",95,407.804M,N/A
16,MOLN.SW,Molecular Partners AG,18.66,+3.80,+25.57%,"608,397","60,249",403.078M,N/A
17,SOFTOX-ME.OL,SoftOx Solutions AS,52.00,-0.50,-0.95%,"111,450","128,186",403.052M,N/A
18,GHC.F,Garofalo Health Care S.p.A.,4.8500,+0.0300,+0.62%,3,0,402.798M,30.31
19,8158.HK,China Regenerative Medicine International Limited,0.255,+0.007,+2.82%,"113,750","327,866",402.719M,N/A
20,EHE.AX,Estia Health Limited,1.5400,-0.0100,-0.65%,1.173M,1.867M,402.359M,11.67
21,MJC.F,"Antares Pharma, Inc.",2.3620,-0.0650,-2.68%,970,166,384.619M,337.43
22,PBYI,"Puma Biotechnology, Inc.",10.20,-0.61,-5.64%,"835,458",1.063M,401.517M,N/A
23,INCR.TA,InterCure Ltd.,369.20,-5.00,-1.34%,"392,209","766,919",401.778M,N/A
24,SOURCENTRL.BO,Source Natural Foods and Herbal Supplements Limited,62.40,0.00,0.00%,10,724,401.664M,24.47
25,DPA.F,"Daito Pharmaceutical Co.,Ltd.",30.20,-0.80,-2.58%,17,3,400.126M,13.31
26,LIPI.ST,Lipidor AB (publ),16.95,-0.03,-0.18%,"54,792","167,897",399.749M,N/A
27,AGLE,"Aeglea BioTherapeutics, Inc.",8.98,-0.12,-1.37%,"54,555","318,833",400.283M,N/A
28,BJX1.F,"BioLife Solutions, Inc.",15.53,-0.37,-2.33%,153,20,394.543M,17.91
29,AB.PA,AB Science S.A.,8.92,+0.03,+0.34%,"403,391","178,003",397.638M,N/A
30,C97.MU,"Co-Diagnostics, Inc.",15.55,+0.15,+1.00%,250,393,439.844M,N/A
31,HQP.SG,PT Kimia Farma (Persero) Tbk,0.0540,+0.0005,+0.93%,0,0,389.923M,10.80
32,GHC.MI,Garofalo Health Care S.p.A.,4.8500,-0.0500,-1.02%,"6,221","17,347",396.222M,30.31
33,2K3.F,"SI-BONE, Inc.",13.80,-0.10,-0.72%,34,0,393.735M,N/A
34,TLX.AX,Telix Pharmaceuticals Limited,1.5600,+0.0300,+1.96%,"719,335","871,762",395.842M,N/A
35,29T.F,"TherapeuticsMD, Inc.",1.3900,+0.1200,+9.45%,"1,500",566,402.22M,N/A
36,DIGN.ST,Dignitana AB (publ.),7.18,+0.28,+4.06%,"370,513","37,235",395.325M,N/A
37,AFP.AX,AFT Pharmaceuticals Limited,3.8000,-0.2000,-5.00%,"43,147","16,118",400.714M,N/A
38,OZYMF,Orphazyme A/S,13.90,0.00,0.00%,"1,376",131,394.13M,N/A
39,KRMD,"Repro Med Systems, Inc.",8.95,+0.09,+1.02%,"231,061","477,978",392.931M,N/A
40,HY1N.F,"Catasys, Inc.",23.00,0.00,0.00%,170,69,392.72M,N/A
41,PYZA.SG,PT Tempo Scan Pacific Tbk,0.0705,-0.0030,-4.08%,0,0,381.232M,8.81
42,HARV.CN,Harvest Health & Recreation Inc.,1.0800,-0.1000,-8.47%,"250,988","255,961",390.928M,N/A
43,PRN.TO,Profound Medical Corp.,24.30,-0.56,-2.25%,"13,230","54,807",390.807M,N/A
44,2GH.F,Merus N.V.,13.50,0.00,0.00%,100,20,397.971M,N/A
45,UBX,"Unity Biotechnology, Inc.",7.94,-0.16,-1.98%,"185,632","311,148",390.196M,N/A
46,PBS.F,"Precision BioSciences, Inc.",7.35,+0.10,+1.38%,150,7,384.878M,N/A
47,SPPI,"Spectrum Pharmaceuticals, Inc.",3.3450,-0.1100,-3.18%,"219,406",1.323M,389.585M,N/A
48,LIDDS.ST,LIDDS AB (publ),14.45,-0.35,-2.36%,"65,624","60,940",388.836M,N/A
49,2K3.MU,"SI-BONE, Inc.",14.20,0.00,0.00%,N/A,0,337.382M,N/A
50,VMD,"Viemed Healthcare, Inc.",10.12,-0.09,-0.88%,"169,926","501,364",387.177M,40.48
51,WELL.TO,WELL Health Technologies Corp.,2.9700,+0.0300,+1.02%,"67,991","727,476",386.51M,N/A
52,OSMT,Osmotica Pharmaceuticals plc,6.56,+0.16,+2.50%,"138,683","295,464",386.375M,N/A
53,328.F,MeiraGTx Holdings plc,10.30,-0.20,-1.90%,22,9,384.621M,N/A
54,PHGE.TA,BiomX Inc.,"1,880.00",-192.00,-9.27%,"3,994","14,171",386.088M,N/A
55,MNKD,MannKind Corporation,1.8099,-0.0001,-0.01%,1.49M,3.387M,385.758M,N/A
56,CNTG,Centogene N.V.,19.43,-4.15,-17.61%,"87,072","26,035",385.871M,N/A
57,LT3.F,"AxoGen, Inc.",9.65,-0.25,-2.53%,130,11,377.265M,N/A
58,LMNL.TO,Liminal BioSciences Inc.,16.32,-1.36,-7.69%,"4,605","12,395",382.221M,N/A
59,DC8.SG,DURECT Corporation,1.8400,-0.0500,-2.65%,0,79,366.121M,N/A
60,ALBO,"Albireo Pharma, Inc.",25.40,-0.17,-0.66%,"26,154","80,074",380.479M,N/A
61,PYC.AX,PYC Therapeutics Limited,0.1300,+0.0050,+4.00%,"949,572",2.315M,381.086M,N/A
62,A8D.F,AB Science S.A.,8.66,-0.08,-0.92%,10,13,392.672M,N/A
63,MD6B.F,MD Medical Group Investments Plc,4.2800,+0.5400,+14.44%,140,1,379.996M,3.98
64,BD5.F,"BioDelivery Sciences International, Inc.",3.7800,-0.1800,-4.55%,379,128,368.553M,N/A
65,CTMX,"CytomX Therapeutics, Inc.",8.26,+0.03,+0.36%,"104,610","692,806",379.326M,N/A
66,8329.HK,Shenzhen Neptunus Interlong Bio-technique Company Limited,0.226,0.000,0.00%,"570,000","717,408",379.228M,5.68
67,CDMO,"Avid Bioservices, Inc.",6.72,-0.18,-2.61%,"162,272","400,358",379.756M,N/A
68,BCLI,Brainstorm Cell Therapeutics Inc.,12.84,+0.36,+2.88%,"777,300","615,320",378.019M,N/A
69,EB52.SG,Essex Bio-Technology Limited,0.6250,+0.0200,+3.31%,"2,000",333,374.539M,N/A
70,BDH.BO,BDH Industries Limited,65.55,-0.50,-0.76%,"9,939","2,521",377.391M,7.06
71,S00.F,Spire Healthcare Group plc,0.9200,-0.0210,-2.23%,20,211,376.855M,17.36
72,CTSO,Cytosorbents Corporation,10.37,+0.29,+2.88%,"211,392","742,438",375.715M,N/A
73,DC8.F,DURECT Corporation,1.9200,+0.0600,+3.23%,500,181,388.201M,N/A
74,ACTI.ST,Active Biotech AB (publ),2.5900,0.0000,0.00%,"102,630","173,754",376.161M,N/A
75,4XB.F,XBiotech Inc.,12.66,-0.14,-1.09%,414,92,369.363M,0.87
76,ORGO,Organogenesis Holdings Inc.,3.5600,-0.0200,-0.56%,"25,683","186,079",377.744M,N/A
77,TCRR,TCR2 Therapeutics Inc.,15.53,+0.40,+2.64%,"30,925","130,256",373.899M,N/A
78,ANGO,"AngioDynamics, Inc.",9.90,-0.27,-2.61%,"37,290","252,072",373.178M,7.67
79,2VJ.F,Ascletis Pharma Inc.,0.3540,-0.0380,-9.69%,300,464,372.635M,N/A
80,IDYA,"IDEAYA Biosciences, Inc.",13.75,+0.23,+1.70%,"65,382","249,920",372.16M,N/A
81,CALA,"Calithera Biosciences, Inc.",5.27,-0.03,-0.57%,"140,786","938,753",371.239M,N/A
82,CG5.F,"Community Health Systems, Inc.",2.8000,-0.0800,-2.78%,100,0,329.14M,N/A
83,VBSN.SW,IVF Hartmann Holding AG,154.00,0.00,0.00%,325,363,369.6M,30.05
84,7F0.F,"Fulgent Genetics, Inc.",16.40,+0.50,+3.14%,"2,260",219,364.067M,N/A
85,39K.F,Centogene N.V.,17.70,-2.15,-10.83%,"2,140","1,097",369.203M,N/A
86,GX1N.MU,"Marker Therapeutics, Inc.",1.7700,0.0000,0.00%,"1,000",16,82.372M,N/A
87,27R.F,RaySearch Laboratories AB (publ),10.42,+0.10,+0.97%,646,133,349.695M,26.79
88,OKDAV.HE,Oriola Oyj,2.0400,-0.0200,-0.97%,"4,339","10,726",363.877M,34.00
89,636.F,Sienna Senior Living Inc.,5.75,-0.05,-0.86%,16,269,392.218M,33.63
90,MBO.F,MTI Ltd.,6.70,0.00,0.00%,30,0,367.64M,24.81
91,0PT.F,Prothena Corporation plc,9.20,0.00,0.00%,70,25,377.554M,N/A
92,MERCURYLAB.BO,Mercury Laboratories Limited,303.80,-6.20,-2.00%,224,51,364.56M,11.29
93,CYH,"Community Health Systems, Inc.",3.0450,-0.1550,-4.84%,"405,609",2.02M,364.38M,N/A
